date,bench,perf,nav
2017-09-15,100.0,100.0,100.0
2017-09-18,100.391335,100.27945,100.27945
2017-09-19,100.29924,99.9738,99.9738
2017-09-20,100.334045,99.87774,99.87774
2017-09-21,100.773254,100.38425,100.38425
2017-09-22,100.47713,100.32311,100.32311
2017-09-25,101.62721,101.03048,101.03048
2017-09-26,102.432724,101.842636,101.842636
2017-09-27,102.97115,102.93424,102.93424
2017-09-28,102.60367,102.62859,102.62859
2017-09-29,102.49589,102.78578,102.78578
2017-10-02,103.87822,104.06078,104.06078
2017-10-03,103.962906,104.16557,104.16557
2017-10-04,103.99245,104.183044,104.183044
2017-10-05,104.86817,104.88167,104.88167
2017-10-06,104.43824,104.715744,104.715744
2017-10-09,104.076515,104.51489,104.51489
2017-10-10,103.76919,104.034584,104.034584
2017-10-11,103.53375,103.81626,103.81626
2017-10-12,103.13322,103.859924,103.859924
2017-10-13,103.20873,104.25291,104.25291
2017-10-16,103.67623,104.56728,104.56728
2017-10-17,104.06782,104.78561,104.78561
2017-10-18,103.944855,104.610954,104.610954
2017-10-19,103.401985,104.22671,104.22671
2017-10-20,104.58201,105.42311,105.42311
2017-10-23,104.62801,105.77242,105.77242
2017-10-24,104.63006,105.76369,105.76369
2017-10-25,103.60433,104.87294,104.87294
2017-10-26,104.75108,105.90341,105.90341
2017-10-27,105.85806,107.22208,107.22208
2017-10-30,104.86502,106.13047,106.13047
2017-10-31,104.72262,106.03441,106.03441
2017-11-02,104.82725,106.00821,106.00821
2017-11-03,105.40496,106.60204,106.60204
2017-11-06,105.84141,107.16095,107.16095
2017-11-07,105.716225,107.00375,107.00375
2017-11-08,105.60315,107.31814,107.31814
2017-11-09,104.99386,106.645706,106.645706
2017-11-10,104.508064,106.46232,106.46232
2017-11-13,104.574524,106.68937,106.68937
2017-11-14,103.42895,105.894684,105.894684
2017-11-15,102.63217,104.90787,104.90787
2017-11-16,103.56595,105.92961,105.92961
2017-11-17,103.40334,106.03441,106.03441
2017-11-20,103.79611,106.8029,106.8029
2017-11-21,104.4062,107.422935,107.422935
2017-11-22,103.83457,106.497246,106.497246
2017-11-23,103.3438,105.990746,105.990746
2017-11-24,102.564674,105.34451,105.34451
2017-11-27,102.54258,105.519165,105.519165
2017-11-28,104.39019,107.449135,107.449135
2017-11-29,105.36944,107.955635,107.955635
2017-11-30,105.360985,108.04297,108.04297
2017-12-01,105.91725,108.22636,108.22636
2017-12-04,106.557655,108.45341,108.45341
2017-12-05,106.00884,108.12156,108.12156
2017-12-06,106.08894,108.558205,108.558205
2017-12-07,106.298164,108.96865,108.96865
2017-12-08,107.290016,110.07772,110.07772
2017-12-11,107.15546,109.65855,109.65855
2017-12-12,108.06714,110.28731,110.28731
2017-12-13,107.494545,110.05152,110.05152
2017-12-14,106.751656,109.63235,109.63235
2017-12-15,107.737495,110.89861,110.89861
2017-12-18,107.9504,111.116936,111.116936
2017-12-19,107.58446,110.994675,110.994675
2017-12-20,106.94334,110.40084,110.40084
2017-12-21,107.639565,110.55803,110.55803
2017-12-22,107.86977,110.89861,110.89861
2017-12-27,107.337,110.645355,110.645355
2017-12-28,107.22062,110.418304,110.418304
2017-12-29,106.09091,109.23064,109.23064
2018-01-02,106.38377,109.11711,109.11711
2018-01-03,106.97918,109.82447,109.82447
2018-01-04,106.9192,109.937996,109.937996
2018-01-05,107.670074,111.09074,111.09074
2018-01-08,108.35774,111.88542,111.88542
2018-01-09,108.86176,112.76744,112.76744
2018-01-10,108.36537,112.15614,112.15614
2018-01-11,108.64656,112.549126,112.549126
2018-01-12,108.389145,112.72378,112.72378
2018-01-15,107.27272,111.544846,111.544846
2018-01-16,107.252205,111.213,111.213
2018-01-17,107.96906,112.49673,112.49673
2018-01-18,107.660904,112.226006,112.226006
2018-01-19,108.27901,113.431145,113.431145
2018-01-22,108.95705,114.17343,114.17343
2018-01-23,108.59436,113.94638,113.94638
2018-01-24,107.94625,112.76744,112.76744
2018-01-25,106.88601,111.6933,111.6933
2018-01-26,108.54412,113.78919,113.78919
2018-01-29,108.51229,113.30888,113.30888
2018-01-30,106.71803,111.46625,111.46625
2018-01-31,106.173874,110.820015,110.820015
2018-02-01,106.35717,110.88115,110.88115
2018-02-02,104.33773,108.732864,108.732864
2018-02-05,100.1255,104.13937,104.13937
2018-02-06,101.97053,106.55838,106.55838
2018-02-07,102.1804,107.099815,107.099815
2018-02-08,98.97911,103.03904,103.03904
2018-02-09,100.2774,104.61968,104.61968
2018-02-12,101.27824,105.720024,105.720024
2018-02-13,100.834915,105.65016,105.65016
2018-02-14,101.72307,107.11728,107.11728
2018-02-15,102.12823,107.728584,107.728584
2018-02-16,102.582184,108.06043,108.06043
2018-02-19,103.01255,108.49708,108.49708
2018-02-20,102.5756,108.20889,108.20889
2018-02-21,102.076126,107.81591,107.81591
2018-02-22,102.00702,107.66745,107.66745
2018-02-23,103.76782,109.387825,109.387825
2018-02-26,105.017456,110.592964,110.592964
2018-02-27,104.14538,109.667274,109.667274
2018-02-28,103.19112,108.96865,108.96865
2018-03-01,102.18913,107.71112,107.71112
2018-03-02,101.62782,107.152214,107.152214
2018-03-05,102.671455,108.39228,108.39228
2018-03-06,102.309586,108.34862,108.34862
2018-03-07,102.09632,108.41848,108.41848
2018-03-08,103.038475,109.510086,109.510086
2018-03-09,104.79835,111.448784,111.448784
2018-03-12,104.60965,110.98594,110.98594
2018-03-13,103.385155,109.98166,109.98166
2018-03-14,102.95243,109.46642,109.46642
2018-03-15,103.1098,109.693474,109.693474
2018-03-16,103.828445,110.60169,110.60169
2018-03-19,102.196045,109.160774,109.160774
2018-03-20,102.5882,110.09519,110.09519
2018-03-21,102.78034,109.86813,109.86813
2018-03-22,100.02317,106.55838,106.55838
2018-03-23,97.59452,103.94725,103.94725
2018-03-26,99.20268,105.95581,105.95581
2018-03-27,98.5191,104.57602,104.57602
2018-03-28,98.85471,104.960266,104.960266
2018-03-29,100.475266,106.75923,106.75923
2018-04-03,99.83908,105.99947,105.99947
2018-04-04,100.57137,107.09109,107.09109
2018-04-05,101.90264,108.252556,108.252556
2018-04-06,99.58722,105.42311,105.42311
2018-04-09,99.50844,105.012665,105.012665
2018-04-10,100.70751,106.31386,106.31386
2018-04-11,99.94586,105.23099,105.23099
2018-04-12,101.21547,106.53218,106.53218
2018-04-13,100.82832,105.87721,105.87721
2018-04-16,101.30968,106.62824,106.62824
2018-04-17,102.00028,107.78971,107.78971
2018-04-18,101.812515,107.77225,107.77225
2018-04-19,101.622345,107.22208,107.22208
2018-04-20,101.81083,107.18714,107.18714
2018-04-23,102.372604,107.76351,107.76351
2018-04-24,101.76657,106.50598,106.50598
2018-04-25,102.320724,107.10855,107.10855
2018-04-26,103.20917,108.45341,108.45341
2018-04-27,103.37671,108.811455,108.811455
2018-04-30,102.56786,107.955635,107.955635
2018-05-02,102.60783,107.54519,107.54519
2018-05-03,102.131805,107.2832,107.2832
2018-05-04,103.47199,108.785255,108.785255
2018-05-07,103.84728,109.02978,109.02978
2018-05-08,104.364655,109.8594,109.8594
2018-05-09,105.35665,110.793816,110.793816
2018-05-11,105.73929,111.2392,111.2392
2018-05-14,105.66019,110.994675,110.994675
2018-05-15,106.11462,111.61471,111.61471
2018-05-16,107.22023,113.03816,113.03816
2018-05-17,107.212204,113.09929,113.09929
2018-05-18,106.914116,113.21282,113.21282
2018-05-22,107.501526,113.78919,113.78919
2018-05-23,108.10624,114.92446,114.92446
2018-05-24,107.51324,114.907,114.907
2018-05-25,107.73316,115.291245,115.291245
2018-05-28,108.04329,115.60562,115.60562
2018-05-29,107.01391,114.837135,114.837135
2018-05-30,108.18562,115.83268,115.83268
2018-05-31,106.70052,113.92018,113.92018
2018-06-01,107.68314,115.4397,115.4397
2018-06-04,107.57522,116.01607,116.01607
2018-06-05,107.691986,116.87189,116.87189
2018-06-06,107.63867,116.6885,116.6885
2018-06-07,107.23924,116.29552,116.29552
2018-06-08,108.49098,117.56178,117.56178
2018-06-11,108.17567,117.256134,117.256134
2018-06-12,108.30289,117.59672,117.59672
2018-06-13,107.90833,116.86316,116.86316
2018-06-14,108.973946,118.01589,118.01589
2018-06-15,109.16401,118.662125,118.662125
2018-06-18,108.883286,118.31281,118.31281
2018-06-19,109.10622,118.085754,118.085754
2018-06-20,109.016304,117.954765,117.954765
2018-06-21,108.09299,116.828224,116.828224
2018-06-22,108.35406,116.16453,116.16453
2018-06-25,106.823235,114.383026,114.383026
2018-06-26,107.11943,114.50529,114.50529
2018-06-27,107.12738,113.64073,113.64073
2018-06-28,107.76697,114.53148,114.53148
2018-06-29,106.88855,113.66693,113.66693
2018-07-02,107.55173,114.75854,114.75854
2018-07-03,107.024475,113.885254,113.885254
2018-07-04,107.069336,113.92892,113.92892
2018-07-05,107.2898,114.15597,114.15597
2018-07-06,107.495766,114.37429,114.37429
2018-07-09,108.39906,115.692955,115.692955
2018-07-10,109.14775,116.35665,116.35665
2018-07-11,108.16983,115.50956,115.50956
2018-07-12,108.98931,116.400314,116.400314
2018-07-13,109.084305,116.78456,116.78456
2018-07-16,108.73973,116.225655,116.225655
2018-07-17,109.19061,117.31727,117.31727
2018-07-18,109.934616,118.31281,118.31281
2018-07-19,109.875244,118.17309,118.17309
2018-07-20,108.72104,117.002884,117.002884
2018-07-23,109.0259,117.13387,117.13387
2018-07-24,109.409645,117.13387,117.13387
2018-07-25,110.26153,118.784386,118.784386
2018-07-26,110.92575,119.45682,119.45682
2018-07-27,110.68402,118.959045,118.959045
2018-07-30,110.31606,117.404594,117.404594
2018-07-31,110.82549,118.56606,118.56606
2018-08-01,110.50642,117.89363,117.89363
2018-08-02,111.21192,119.02891,119.02891
2018-08-03,112.130264,119.517944,119.517944
2018-08-06,112.7243,120.216576,120.216576
2018-08-07,112.66504,120.4873,120.4873
2018-08-08,112.43172,120.41743,120.41743
2018-08-09,112.50061,120.42616,120.42616
2018-08-10,113.1036,121.16846,121.16846
2018-08-13,112.573875,120.88027,120.88027
2018-08-14,113.70219,122.207664,122.207664
2018-08-16,113.9981,122.2688,122.2688
2018-08-17,114.35867,122.61811,122.61811
2018-08-20,114.5024,123.08968,123.08968
2018-08-21,113.97396,122.57445,122.57445
2018-08-22,112.93349,121.26452,121.26452
2018-08-23,112.79001,121.26452,121.26452
2018-08-24,112.78546,121.34312,121.34312
2018-08-27,113.10418,121.64003,121.64003
2018-08-28,112.67403,121.15099,121.15099
2018-08-29,113.1629,121.72736,121.72736
2018-08-30,112.85779,121.44791,121.44791
2018-08-31,113.01004,121.93695,121.93695
2018-09-03,113.09157,122.00681,122.00681
2018-09-04,113.54396,122.84517,122.84517
2018-09-05,113.21385,122.03301,122.03301
2018-09-06,112.77099,121.805954,121.805954
2018-09-07,112.96621,121.779755,121.779755
2018-09-10,113.00027,122.05921,122.05921
2018-09-11,113.21228,122.37359,122.37359
2018-09-12,112.94276,121.81469,121.81469
2018-09-13,112.893524,121.86709,121.86709
2018-09-14,113.16132,122.48712,122.48712
2018-09-17,112.810165,121.5789,121.5789
2018-09-18,113.16229,122.129074,122.129074
2018-09-19,113.7597,122.3474,122.3474
2018-09-20,113.79314,122.39979,122.39979
2018-09-21,113.86819,122.61811,122.61811
2018-09-24,112.74332,121.17719,121.17719
2018-09-25,112.3576,120.95887,120.95887
2018-09-26,112.0194,120.95887,120.95887
2018-09-27,112.7016,121.6313,121.6313
2018-09-28,113.364525,122.39106,122.39106
2018-10-01,114.01926,122.87137,122.87137
2018-10-02,114.53681,122.8801,122.8801
2018-10-03,114.80873,123.32547,123.32547
2018-10-04,114.78585,122.44345,122.44345
2018-10-05,114.511284,122.05921,122.05921
2018-10-08,115.29273,122.58318,122.58318
2018-10-09,114.996895,122.04174,122.04174
2018-10-10,111.46529,117.21247,117.21247
2018-10-11,108.429504,114.20837,114.20837
2018-10-12,109.05995,115.48336,115.48336
2018-10-15,108.60725,114.88953,114.88953
2018-10-16,110.45267,117.326,117.326
2018-10-17,111.15008,117.675316,117.675316
2018-10-18,110.43638,116.41778,116.41778
2018-10-19,110.49779,115.719154,115.719154
2018-10-22,109.75282,115.62309,115.62309
2018-10-23,109.24547,114.74107,114.74107
2018-10-24,107.15377,112.14741,112.14741
2018-10-25,108.61115,113.92018,113.92018
2018-10-26,107.247154,112.43559,112.43559
2018-10-29,107.26255,112.17361,112.17361
2018-10-30,109.276375,114.50529,114.50529
2018-10-31,110.138855,115.63182,115.63182
2018-11-02,110.36774,116.26059,116.26059
2018-11-05,111.288795,116.87189,116.87189
2018-11-06,111.7554,117.378395,117.378395
2018-11-07,112.81518,119.00271,119.00271
2018-11-08,113.0698,119.413155,119.413155
2018-11-09,113.10131,119.32582,119.32582
2018-11-12,112.49707,118.47,118.47
2018-11-13,112.03945,118.01589,118.01589
2018-11-14,111.04094,116.87189,116.87189
2018-11-15,111.99208,117.91983,117.91983
2018-11-16,111.81749,117.39586,117.39586
2018-11-19,110.597435,115.03799,115.03799
2018-11-20,108.975914,113.256485,113.256485
2018-11-21,109.408394,113.94638,113.94638
2018-11-22,109.28375,113.815384,113.815384
2018-11-23,109.24665,114.07737,114.07737
2018-11-26,110.65423,115.666756,115.666756
2018-11-27,111.40814,116.32172,116.32172
2018-11-28,113.267166,119.04637,119.04637
2018-11-29,111.993195,117.49192,117.49192
2018-11-30,113.41577,119.14243,119.14243
2018-12-03,114.03767,119.75373,119.75373
2018-12-04,110.73719,115.86761,115.86761
2018-12-05,110.84024,115.972404,115.972404
2018-12-06,109.9002,115.16025,115.16025
2018-12-07,107.885056,112.505455,112.505455
2018-12-10,108.0227,112.66265,112.66265
2018-12-11,107.84836,112.76744,112.76744
2018-12-12,107.80603,113.16042,113.16042
2018-12-13,107.90908,112.9421,112.9421
2018-12-14,106.7499,111.51865,111.51865
2018-12-17,104.35298,108.90752,108.90752
2018-12-18,103.60004,108.706665,108.706665
2018-12-19,101.78648,106.549644,106.549644
2018-12-20,100.37977,104.87294,104.87294
2018-12-21,98.87412,103.152565,103.152565
2018-12-24,95.966095,100.55017,100.55017
2018-12-27,100.99615,106.53218,106.53218
2018-12-28,100.65412,106.04314,106.04314
2018-12-31,101.477936,107.099815,107.099815
2019-01-02,102.2958,107.78971,107.78971
2019-01-03,100.2162,104.92533,104.92533
2019-01-04,103.00141,108.31368,108.31368
2019-01-07,103.08001,108.61933,108.61933
2019-01-08,104.11859,109.763336,109.763336
2019-01-09,103.87353,109.78081,109.78081
2019-01-10,104.228874,110.07772,110.07772
2019-01-11,104.84837,110.46197,110.46197
2019-01-14,104.571045,110.00786,110.00786
2019-01-15,105.56498,111.17806,111.17806
2019-01-16,106.370346,111.7719,111.7719
2019-01-17,107.31258,112.89844,112.89844
2019-01-18,108.83598,114.70614,114.70614
2019-01-21,108.84586,114.6974,114.6974
2019-01-22,107.6406,113.47481,113.47481
2019-01-23,107.69034,113.631996,113.631996
2019-01-24,108.02316,114.00751,114.00751
2019-01-25,108.22999,114.60134,114.60134
2019-01-28,107.45673,113.64073,113.64073
2019-01-29,107.86551,114.02498,114.02498
2019-01-30,108.69454,115.08165,115.08165
2019-01-31,108.90015,115.03799,115.03799
2019-02-01,109.379425,115.52703,115.52703
2019-02-04,110.082565,116.653564,116.653564
2019-02-05,110.47469,117.58798,117.58798
2019-02-06,110.659386,117.97223,117.97223
2019-02-07,110.031685,117.43952,117.43952
2019-02-08,110.30031,117.8849,117.8849
2019-02-11,111.004845,118.64466,118.64466
2019-02-12,112.06359,119.83233,119.83233
2019-02-13,112.5554,120.496025,120.496025
2019-02-14,112.32799,120.3825,120.3825
2019-02-15,114.01657,121.98935,121.98935
2019-02-18,113.57865,121.500305,121.500305
2019-02-19,113.6059,121.26452,121.26452
2019-02-20,113.80506,121.220856,121.220856
2019-02-21,113.4746,120.86281,120.86281
2019-02-22,114.00333,121.73609,121.73609
2019-02-25,114.08436,121.48284,121.48284
2019-02-26,113.73001,121.31692,121.31692
2019-02-27,113.51083,120.897736,120.897736
2019-02-28,113.15871,120.59209,120.59209
2019-03-01,113.77359,121.10733,121.10733
2019-03-04,113.99917,120.88027,120.88027
2019-03-05,113.936295,120.819145,120.819145
2019-03-06,112.95182,119.71007,119.71007
2019-03-07,113.14961,119.614006,119.614006
2019-03-08,112.81937,119.12497,119.12497
2019-03-11,114.32165,120.801674,120.801674
2019-03-12,114.11655,120.4087,120.4087
2019-03-13,114.526215,120.85407,120.85407
2019-03-14,114.51304,120.85407,120.85407
2019-03-15,114.78363,121.30818,121.30818
2019-03-18,115.14496,121.648766,121.648766
2019-03-19,114.74868,121.299446,121.299446
2019-03-20,113.869225,120.08558,120.08558
2019-03-21,114.75717,121.124794,121.124794
2019-03-22,113.49594,119.614006,119.614006
2019-03-25,112.88887,119.05511,119.05511
2019-03-26,114.420334,120.4349,120.4349
2019-03-27,114.24323,120.74055,120.74055
2019-03-28,114.79258,121.51777,121.51777
2019-03-29,115.417984,122.43472,122.43472
2019-04-01,116.84851,124.111435,124.111435
2019-04-02,116.87945,124.32102,124.32102
2019-04-03,116.59654,124.39961,124.39961
2019-04-04,117.12795,125.01092,125.01092
2019-04-05,117.60447,125.48249,125.48249
2019-04-08,117.27841,124.89739,124.89739
2019-04-09,116.33282,123.657326,123.657326
2019-04-10,116.9839,124.60047,124.60047
2019-04-11,116.885216,124.53061,124.53061
2019-04-12,117.37888,124.914856,124.914856
2019-04-15,117.197525,124.74893,124.74893
2019-04-16,117.49186,125.17684,125.17684
2019-04-17,117.06991,124.714,124.714
2019-04-18,117.738495,125.74448,125.74448
2019-04-23,118.8034,126.853546,126.853546
2019-04-24,118.65784,126.78368,126.78368
2019-04-25,119.01577,126.78368,126.78368
2019-04-26,119.332405,127.32513,127.32513
2019-04-29,119.46207,127.28146,127.28146
2019-04-30,119.68099,127.29893,127.29893
2019-05-02,118.69006,126.31211,126.31211
2019-05-03,119.67375,127.12427,127.12427
2019-05-06,119.07693,126.478035,126.478035
2019-05-07,117.39973,124.14636,124.14636
2019-05-08,116.90469,123.86691,123.86691
2019-05-10,116.86667,123.62239,123.62239
2019-05-13,114.542366,120.365036,120.365036
2019-05-14,115.69732,121.779755,121.779755
2019-05-15,115.921364,122.30373,122.30373
2019-05-16,117.175285,123.639854,123.639854
2019-05-17,116.80268,123.29054,123.29054
2019-05-20,116.32419,122.66177,122.66177
2019-05-21,117.087234,123.70972,123.70972
2019-05-22,116.91386,123.43027,123.43027
2019-05-23,115.70119,122.06794,122.06794
2019-05-24,115.426186,121.674965,121.674965
2019-05-27,115.55033,121.78849,121.78849
2019-05-28,114.361,120.522224,120.522224
2019-05-29,113.974,120.17291,120.17291
2019-05-31,112.528755,118.662125,118.662125
2019-06-03,112.91508,118.932846,118.932846
2019-06-04,114.7321,121.13352,121.13352
2019-06-05,115.11842,121.59637,121.59637
2019-06-06,115.548004,121.77103,121.77103
2019-06-07,115.52734,122.1902,122.1902
2019-06-11,116.16238,122.74037,122.74037
2019-06-12,115.86736,122.58318,122.58318
2019-06-13,116.90043,123.70972,123.70972
2019-06-14,117.2387,124.0765,124.0765
2019-06-17,117.03571,123.58746,123.58746
2019-06-18,118.54261,125.15064,125.15064
2019-06-19,118.50577,125.2991,125.2991
2019-06-20,118.75101,125.395164,125.395164
2019-06-21,118.32029,124.60921,124.60921
2019-06-24,117.34268,123.39534,123.39534
2019-06-25,116.88887,122.69671,122.69671
2019-06-26,116.55296,122.44345,122.44345
2019-06-27,117.1692,123.29928,123.29928
2019-06-28,117.95205,123.77085,123.77085
2019-07-01,119.30559,125.41263,125.41263
2019-07-02,119.69456,125.87547,125.87547
2019-07-03,120.740944,127.351326,127.351326
2019-07-04,120.735504,127.34259,127.34259
2019-07-05,121.24357,127.8753,127.8753
2019-07-08,120.78649,127.36879,127.36879
2019-07-09,120.84622,127.28146,127.28146
2019-07-10,120.627975,126.827354,126.827354
2019-07-11,120.81328,127.19413,127.19413
2019-07-12,121.441795,128.49533,128.49533
2019-07-15,121.14557,128.47786,128.47786
2019-07-16,121.25159,129.11536,129.11536
2019-07-17,120.276924,127.8753,127.8753
2019-07-18,120.99761,128.69618,128.69618
2019-07-19,120.39086,127.94516,127.94516
2019-07-22,120.37855,127.86656,127.86656
2019-07-23,122.14601,129.53455,129.53455
2019-07-24,122.8711,130.75714,130.75714
2019-07-25,122.16223,130.06725,130.06725
2019-07-26,123.14088,131.64789,131.64789
2019-07-29,122.93563,131.47324,131.47324
2019-07-30,122.77328,130.83574,130.83574
2019-07-31,121.579155,129.64807,129.64807
2019-08-01,120.76558,128.37306,128.37306
2019-08-02,119.68482,126.923416,126.923416
2019-08-05,115.64167,122.164,122.164
2019-08-06,116.84364,123.639854,123.639854
2019-08-07,116.2987,123.35167,123.35167
2019-08-08,118.37214,125.770676,125.770676
2019-08-09,117.58184,124.923584,124.923584
2019-08-12,115.85,122.8277,122.8277
2019-08-13,117.44137,125.13318,125.13318
2019-08-14,114.50376,121.05493,121.05493
2019-08-16,116.97323,123.360405,123.360405
2019-08-19,118.32863,124.87119,124.87119
2019-08-20,117.29607,123.52633,123.52633
2019-08-21,117.979225,124.45201,124.45201
2019-08-22,118.253685,124.792595,124.792595
2019-08-23,115.05859,120.74928,120.74928
2019-08-26,116.02202,121.84962,121.84962
2019-08-27,115.53787,120.98507,120.98507
2019-08-28,116.81696,122.30373,122.30373
2019-08-29,118.29712,123.90184,123.90184
2019-08-30,119.20468,124.74893,124.74893
2019-09-02,119.69434,125.246704,125.246704
2019-09-03,119.19495,124.617935,124.617935
2019-09-04,119.77051,125.31657,125.31657
2019-09-05,120.919586,127.133,127.133
2019-09-06,121.19827,127.63951,127.63951
2019-09-09,122.05994,128.23334,128.23334
2019-09-10,122.94598,128.67871,128.67871
2019-09-11,124.4049,130.12837,130.12837
2019-09-12,124.19116,129.75285,129.75285
2019-09-13,123.75998,128.8359,128.8359
2019-09-16,124.57598,129.35988,129.35988
2019-09-17,123.93339,128.90578,128.90578
2019-09-18,123.80384,128.80098,128.80098
2019-09-19,123.61521,128.64378,128.64378
2019-09-20,123.84129,128.60886,128.60886
2019-09-23,124.084854,128.92323,128.92323
2019-09-24,123.18248,127.96262,127.96262
2019-09-25,124.23607,128.9669,128.9669
2019-09-26,124.00443,128.84464,128.84464
2019-09-27,123.76442,128.53026,128.53026
2019-09-30,124.63356,129.91878,129.91878
2019-10-01,122.57247,126.97581,126.97581
2019-10-02,120.151955,123.82325,123.82325
2019-10-03,120.37306,123.90184,123.90184
2019-10-04,121.98348,125.71828,125.71828
2019-10-07,121.22767,125.05458,125.05458
2019-10-08,119.67397,123.26434,123.26434
2019-10-09,120.32043,124.1813,124.1813
2019-10-10,120.80966,124.65287,124.65287
2019-10-11,121.92941,126.00646,126.00646
2019-10-14,121.761444,125.858,125.858
2019-10-15,122.64498,126.99328,126.99328
2019-10-16,122.347496,126.5479,126.5479
2019-10-17,122.00343,126.373245,126.373245
2019-10-18,121.662834,126.24225,126.24225
2019-10-21,122.50211,126.84482,126.84482
2019-10-22,122.9202,126.42564,126.42564
2019-10-23,123.44015,126.83608,126.83608
2019-10-24,123.29445,127.08934,127.08934
2019-10-25,123.98671,127.55218,127.55218
2019-10-28,124.30883,128.03249,128.03249
2019-10-29,124.29307,128.29448,128.29448
2019-10-30,124.350975,128.11981,128.11981
2019-10-31,123.43202,126.75749,126.75749
2019-11-04,125.2301,128.24208,128.24208
2019-11-05,126.18712,129.6568,129.6568
2019-11-06,126.312225,130.23317,130.23317
2019-11-07,127.028046,131.25491,131.25491
2019-11-08,127.68306,131.75269,131.75269
2019-11-11,127.10102,131.51689,131.51689
2019-11-12,127.38318,132.00594,132.00594
2019-11-13,127.5176,131.80508,131.80508
2019-11-14,127.45415,132.32906,132.32906
2019-11-15,127.703865,132.69583,132.69583
2019-11-18,127.38278,132.23299,132.23299
2019-11-19,127.136,131.88368,131.88368
2019-11-20,126.916756,131.19379,131.19379
2019-11-21,126.852806,130.827,130.827
2019-11-22,127.77992,132.03214,132.03214
2019-11-25,128.63506,133.3508,133.3508
2019-11-26,128.75404,133.8049,133.8049
2019-11-27,129.32957,134.4948,134.4948
2019-11-28,129.24704,134.40747,134.40747
2019-11-29,128.51859,133.44685,133.44685
2019-12-02,127.22627,131.63043,131.63043
2019-12-03,126.097275,129.98865,129.98865
2019-12-04,127.02439,131.08026,131.08026
2019-12-05,127.143555,131.17632,131.17632
2019-12-06,128.80554,132.78316,132.78316
2019-12-09,128.27542,132.39891,132.39891
2019-12-10,127.89296,132.06706,132.06706
2019-12-11,128.13147,132.1806,132.1806
2019-12-12,129.26448,133.65645,133.65645
2019-12-13,128.63875,132.86176,132.86176
2019-12-16,129.4739,133.4556,133.4556
2019-12-17,129.39531,133.1936,133.1936
2019-12-18,129.54578,133.38573,133.38573
2019-12-19,129.99841,133.8573,133.8573
2019-12-20,131.11563,134.99258,134.99258
2019-12-23,131.09367,134.59087,134.59087
2019-12-24,131.04512,134.58214,134.58214
2019-12-27,130.54002,133.97083,133.97083
2019-12-30,129.46242,132.92288,132.92288
2019-12-31,129.67647,133.03642,133.03642
2020-01-02,130.44554,134.0407,134.0407
2020-01-03,129.89912,133.35953,133.35953
2020-01-06,129.75089,133.28093,133.28093
2020-01-07,129.86732,133.51672,133.51672
2020-01-08,130.35602,134.521,134.521
2020-01-09,131.14124,135.39429,135.39429
2020-01-10,130.50838,134.80919,134.80919
2020-01-13,130.98611,135.24583,135.24583
2020-01-14,131.2947,135.77853,135.77853
2020-01-15,130.95003,135.70868,135.70868
2020-01-16,131.99136,137.1234,137.1234
2020-01-17,132.889,138.23247,138.23247
2020-01-20,133.03792,138.36346,138.36346
2020-01-21,132.2877,137.34172,137.34172
2020-01-22,132.60907,137.76962,137.76962
2020-01-23,132.87064,138.03162,138.03162
2020-01-24,131.83263,136.5383,136.5383
2020-01-27,130.17043,134.29395,134.29395
2020-01-28,131.18484,135.91826,135.91826
2020-01-29,130.6322,135.29823,135.29823
2020-01-30,130.80501,135.64754,135.64754
